ds,yhat,yhat_lower,yhat_upper,trend
2025-01-01,586.64,582.05,591.67,265.37
2025-02-01,586.99,582.21,591.72,265.32
2025-03-01,588.59,584.04,593.41,265.27
2025-04-01,590.07,585.43,594.95,265.22
2025-05-01,585.52,580.91,590.7,265.18
2025-06-01,585.43,580.53,590.36,265.13
2025-07-01,584.44,579.55,589.36,265.08
2025-08-01,586.98,581.96,591.99,265.03
2025-09-01,584.31,578.74,589.29,264.98
2025-10-01,587.48,581.79,592.85,264.93
2025-11-01,590.18,584.33,595.34,264.89
2025-12-01,588.0,582.24,593.71,264.84
2026-01-01,588.93,582.34,594.92,264.79
2026-02-01,589.62,582.99,596.6,264.74
2026-03-01,590.52,582.48,597.25,264.7
2026-04-01,592.05,584.87,599.44,264.65
2026-05-01,588.27,580.09,596.34,264.6
2026-06-01,587.4,577.78,597.65,264.55
2026-07-01,587.77,575.27,600.31,264.5
2026-08-01,589.67,576.61,603.74,264.45
2026-09-01,587.66,573.84,604.04,264.41
2026-10-01,589.81,570.99,606.65,264.36
2026-11-01,592.92,567.8,612.01,264.31
2026-12-01,591.27,565.5,612.57,264.26
2027-01-01,592.47,561.87,618.38,264.21
2027-02-01,593.5,559.17,622.85,264.16
2027-03-01,593.7,557.55,625.67,264.12
2027-04-01,595.32,552.19,630.18,264.07
2027-05-01,592.31,549.52,627.75,264.02
2027-06-01,590.68,543.18,631.08,263.97
2027-07-01,592.43,536.6,634.83,263.93
2027-08-01,593.7,537.31,640.16,263.88
2027-09-01,592.33,530.89,642.32,263.83
2027-10-01,593.5,527.38,647.4,263.78
2027-11-01,597.05,530.2,653.53,263.73
2027-12-01,595.94,522.22,658.73,263.68
2028-01-01,597.41,519.19,669.2,263.64
2028-02-01,598.78,517.59,674.36,263.59
2028-03-01,599.58,509.9,682.6,263.54
2028-04-01,601.44,509.97,691.17,263.49
2028-05-01,596.61,497.08,689.33,263.44
2028-06-01,597.76,494.27,692.03,263.4
2028-07-01,595.86,489.61,692.04,263.35
2028-08-01,599.46,489.81,705.74,263.3
2028-09-01,596.64,481.32,703.82,263.25
2028-10-01,601.24,483.39,716.51,263.2
2028-11-01,604.0,480.68,724.34,263.15
2028-12-01,601.82,473.8,727.13,263.11
2029-01-01,602.95,469.24,730.12,263.06
2029-02-01,603.77,468.58,736.07,263.01
2029-03-01,605.84,465.43,738.59,262.96
2029-04-01,607.79,463.08,747.37,262.91
2029-05-01,603.77,454.64,747.15,262.87
2029-06-01,604.18,453.39,748.79,262.82
2029-07-01,603.69,449.09,752.63,262.77
2029-08-01,606.72,444.25,758.5,262.72
2029-09-01,604.59,437.51,765.81,262.67
2029-10-01,608.24,436.8,775.43,262.63
2029-11-01,611.44,432.83,788.75,262.58
2029-12-01,609.82,427.55,791.34,262.53
